summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-05-22,3502,-,0.7,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-23,3502,-,6.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-24,3502,-,4.2,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-25,3502,-,6.7,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-26,3502,-,3.1,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-27,3502,-,2.5,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-28,3502,-,6.5,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-29,3502,-,9.2,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-30,3502,-,8.3,Santa Clarita,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-05-31,3502,-,18.0,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-01,3502,-,14.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-02,3502,-,9.0,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-03,3502,-,11.1,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-04,3502,-,16.7,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-05,3502,-,17.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-06,3502,-,14.3,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-07,3502,-,12.3,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-08,3502,-,6.7,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-09,3502,-,4.9,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-10,3502,-,3.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-11,3502,-,5.4,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-12,3502,-,14.8,Santa Clarita,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-13,3502,-,18.9,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-14,3502,-,17.3,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-15,3502,-,14.6,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-06-16,3502,-,14.5,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
