summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-05-26,3818,-,6.7,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-05-27,3818,-,8.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-05-28,3818,-,8.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-05-29,3818,-,11.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-05-30,3818,-,15.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-05-31,3818,-,11.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-01,3818,-,7.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-02,3818,-,6.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-03,3818,-,11.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-04,3818,-,7.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-05,3818,-,7.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-06,3818,-,6.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-07,3818,-,6.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-08,3818,-,7.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-09,3818,-,12.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-10,3818,-,14.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-11,3818,-,11.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-12,3818,-,12.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-13,3818,-,12.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-14,3818,-,9.9,Long Beach-Route 710 Near Road          ,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-15,3818,-,9.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-16,3818,-,11.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-17,3818,-,4.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-18,3818,-,8.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-19,3818,-,12.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-20,3818,-,6.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-21,3818,-,3.1,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-22,3818,-,7.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-23,3818,-,10.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-24,3818,-,11.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-25,3818,-,6.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-26,3818,-,8.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-27,3818,-,11.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-28,3818,-,12.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-29,3818,-,13.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-06-30,3818,-,12.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-01,3818,-,15.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-02,3818,-,15.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-03,3818,-,13.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-04,3818,-,17.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-05,3818,-,13.7,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-06,3818,-,13.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-07,3818,-,10.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-08,3818,-,9.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-09,3818,-,10.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-10,3818,-,15.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-11,3818,-,13.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-12,3818,-,14.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-13,3818,-,12.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-14,3818,-,14.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-15,3818,-,17.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-16,3818,-,13.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-17,3818,-,9.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-18,3818,-,8.5,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-19,3818,-,7.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-20,3818,-,10.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-21,3818,-,10.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-22,3818,-,12.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-23,3818,-,13.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-24,3818,-,15.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-25,3818,-,16.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-26,3818,-,18.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-27,3818,-,14.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-28,3818,-,11.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-29,3818,-,13.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-30,3818,-,12.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-07-31,3818,-,16.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-01,3818,-,13.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-02,3818,-,11.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-03,3818,-,11.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-04,3818,-,11.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-05,3818,-,13.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-06,3818,-,13.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-07,3818,-,11.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-08,3818,-,12.3,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-09,3818,-,12.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-10,3818,-,9.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-11,3818,-,7.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-12,3818,-,10.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-13,3818,-,16.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-14,3818,-,13.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-15,3818,-,14.0,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-16,3818,-,11.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-17,3818,-,6.5,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-18,3818,-,5.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-19,3818,-,9.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-20,3818,-,11.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-21,3818,-,12.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-22,3818,-,11.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-23,3818,-,9.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-24,3818,-,16.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-25,3818,-,14.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-26,3818,-,9.1,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-27,3818,-,13.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-28,3818,-,8.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-29,3818,-,14.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-30,3818,-,10.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-08-31,3818,-,11.1,Long Beach-Route 710 Near Road          ,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-01,3818,-,9.9,Long Beach-Route 710 Near Road          ,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-02,3818,-,10.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-03,3818,-,19.1,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-04,3818,-,15.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-05,3818,-,14.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-06,3818,-,10.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-07,3818,-,10.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-08,3818,-,10.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-09,3818,-,10.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-10,3818,-,10.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-11,3818,-,11.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-12,3818,-,15.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-13,3818,-,13.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-14,3818,-,10.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-15,3818,-,12.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-16,3818,-,11.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-17,3818,-,11.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-18,3818,-,11.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-19,3818,-,7.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-20,3818,-,11.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-21,3818,-,12.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-22,3818,-,12.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-23,3818,-,11.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-24,3818,-,15.5,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-25,3818,-,11.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-26,3818,-,7.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-27,3818,-,8.2,Long Beach-Route 710 Near Road          ,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-28,3818,-,5.6,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-29,3818,-,7.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-09-30,3818,-,11.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-01,3818,-,11.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-02,3818,-,18.2,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-03,3818,-,20.6,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-04,3818,-,16.4,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-05,3818,-,14.3,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-06,3818,-,17.6,Long Beach-Route 710 Near Road          ,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-07,3818,-,27.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-08,3818,-,16.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-09,3818,-,16.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-10,3818,-,17.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-11,3818,-,,Long Beach-Route 710 Near Road          ,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-15,3818,-,,Long Beach-Route 710 Near Road          ,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-16,3818,-,22.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-17,3818,-,14.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-18,3818,-,10.3,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-19,3818,-,14.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-20,3818,-,12.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-21,3818,-,11.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
