summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2020-02-14,3658,-,13.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-15,3658,-,8.7,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-16,3658,-,3.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-17,3658,-,7.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-18,3658,-,8.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-19,3658,-,7.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-20,3658,-,7.1,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-21,3658,-,5.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-22,3658,-,6.1,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-23,3658,-,5.7,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-24,3658,-,7.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-25,3658,-,5.2,Lancaster-43301 Division Street,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-26,3658,-,5.1,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-27,3658,-,6.1,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-28,3658,-,6.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-29,3658,-,6.7,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-01,3658,-,6.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-02,3658,-,4.0,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-03,3658,-,4.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-04,3658,-,6.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-05,3658,-,9.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-06,3658,-,8.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-07,3658,-,5.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-08,3658,-,2.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-09,3658,-,3.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-10,3658,-,3.3,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-11,3658,-,4.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-12,3658,-,4.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-13,3658,-,2.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-14,3658,-,0.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-15,3658,-,3.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-16,3658,-,3.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-17,3658,-,3.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-18,3658,-,3.7,Lancaster-43301 Division Street,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-19,3658,-,3.0,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-20,3658,-,4.3,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-21,3658,-,2.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-22,3658,-,5.7,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-23,3658,-,2.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-24,3658,-,2.8,Lancaster-43301 Division Street,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-25,3658,-,1.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-26,3658,-,1.9,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-27,3658,-,3.0,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-28,3658,-,5.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-29,3658,-,5.3,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-30,3658,-,5.2,Lancaster-43301 Division Street,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-03-31,3658,-,5.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-04-01,3658,-,5.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-04-02,3658,-,4.6,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-04-03,3658,-,,Lancaster-43301 Division Street,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
April 3, 2020 at 11:05:09
  
